date,symbol,actual_units,weight,economic_target,declared_units,stop,close,stop_broken,price_exit,ready,entry,score,cap,cash_fraction,reason
2025-05-30,sh603986,0,0,,0,0,111.20999999999999,False,True,True,False,1.111971036983421,1,0.44024361652838562,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-05-30,sh688008,0,0,,0,0,75.736000000000004,False,False,True,False,1.6113139547324251,1,0.44024361652838562,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-05-30,sz300308,0,0,,0,0,91.650000000000006,False,False,True,False,-1.3701620529040222,1,0.44024361652838562,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-05-30,sz300394,0,0,,0,0,40.570999999999998,False,False,True,False,0.072742889212979472,1,0.44024361652838562,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-05-30,sz300502,29689.524186687766,0.55975638347161438,,29689.524186687766,53.473249999999993,62.335999999999999,False,False,True,True,0.88763357183760727,1,0.44024361652838562,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-03,sh603986,0,0,,0,0,111.79000000000001,False,True,True,False,0.95168137180751755,1,0.44570270031213277,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-03,sh688008,0,0,,17982.236895596336,0,80.135999999999996,False,False,True,True,1.367223964399398,1,0.44570270031213277,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-03,sz300308,0,0,,0,0,89.859999999999999,False,False,True,False,-1.6092458524102191,1,0.44570270031213277,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-03,sz300394,0,0,,0,0,40.606999999999999,False,False,True,True,-0.042769893084544083,1,0.44570270031213277,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-03,sz300502,29689.524186687766,0.55429729968786723,,29689.524186687766,53.473249999999993,60.972000000000001,False,False,True,True,0.72821175472458777,1,0.44570270031213277,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-04,sh603986,0,0,,0,0,114.48999999999999,False,True,True,False,0.7416407278085807,1,0.0054667465537708727,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-04,sh688008,17981.612709231234,0.42240722890986188,,17981.612709231234,74.869,79.715999999999994,False,False,True,False,0.7826374412736109,1,0.0054667465537708727,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-04,sz300308,0,0,,0,0,95.400000000000006,False,False,True,True,-1.4604311328570736,1,0.0054667465537708727,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-04,sz300394,0,0,,0,0,42.341999999999999,False,False,True,True,-0.32506301072438376,1,0.0054667465537708727,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-04,sz300502,29689.524186687766,0.57212602453636729,,29689.524186687766,55.980049999999999,65.393000000000001,False,False,True,True,0.57636903154855823,1,0.0054667465537708727,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-05,sh603986,0,0,,0,0,116.81,False,False,True,False,0.82591002741243524,1,0.0052276874149508826,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-05,sh688008,17981.612709231234,0.42167062869580918,,17981.612709231234,77.250049999999987,83.215999999999994,False,False,True,True,0.49653854797568159,1,0.0052276874149508826,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-05,sz300308,0,0,,0,0,100.98,False,False,True,True,-1.4378875340402486,1,0.0052276874149508826,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-05,sz300394,0,0,,0,0,43.709000000000003,False,False,True,True,-0.60140401553012623,1,0.0052276874149508826,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-05,sz300502,29689.524186687766,0.57310168388923999,,29689.524186687766,58.695250000000001,68.5,False,False,True,True,0.42890689465962517,1,0.0052276874149508826,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-06,sh603986,0,0,,0,0,122.34999999999999,False,False,True,False,1.4082126491547453,1,0.0051396976162498779,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-06,sh688008,17981.612709231234,0.41477255704065369,,17981.612709231234,77.266050000000007,83.256,False,False,True,True,0.81499013851660895,1,0.0051396976162498779,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-06,sz300308,0,0,,0,0,101.55,False,False,True,True,-0.70445869338333633,1,0.0051396976162498779,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-06,sz300394,0,0,,0,0,45.070999999999998,False,False,True,True,0.27948858138642568,1,0.0051396976162498779,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-06,sz300502,29689.524186687766,0.58008774534309648,,29689.524186687766,61.222149999999999,70.522000000000006,False,False,True,True,1.0820874633102979,1,0.0051396976162498779,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-09,sh603986,0,0,,0,0,121.54000000000001,False,False,True,False,1.6450407662108255,1,0.0051042498466398337,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-09,sh688008,17981.612709231234,0.4121593059330555,,17981.612709231234,77.31604999999999,83.305999999999997,False,False,True,True,1.2059569957364356,1,0.0051042498466398337,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-09,sz300308,0,0,,0,0,106.65000000000001,False,False,True,True,-0.26678100629025708,1,0.0051042498466398337,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-09,sz300394,0,0,,0,0,49.286000000000001,False,False,True,True,0.94857811932764424,1,0.0051042498466398337,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-09,sz300502,29689.524186687766,0.58273644422030468,,29689.524186687766,61.862749999999998,71.335999999999999,False,False,True,True,1.3836598544690848,1,0.0051042498466398337,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-10,sh603986,0,0,,0,0,118.31,False,False,True,False,1.4990124915986476,1,0.0051962233182152795,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-10,sh688008,17981.612709231234,0.40910970106306049,,17981.612709231234,77.31604999999999,81.225999999999999,False,False,True,True,1.2055770417837355,1,0.0051962233182152795,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-10,sz300308,0,0,,0,0,105.87,False,False,True,True,-0.24976221582192362,1,0.0051962233182152795,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-10,sz300394,0,0,,0,0,48.235999999999997,False,False,True,True,0.90076373211473804,1,0.0051962233182152795,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-10,sz300502,29689.524186687766,0.58569407561872433,,29689.524186687766,61.996849999999995,70.429000000000002,False,False,True,True,1.2814845886407282,1,0.0051962233182152795,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-11,sh603986,0,0,,0,0,118.06,False,False,True,False,1.4583587631957506,1,0.0052286915086037014,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-11,sh688008,17981.612709231234,0.41283166641245739,,17981.612709231234,77.31604999999999,81.456000000000003,False,False,True,True,1.1013051763849957,1,0.0052286915086037014,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-11,sz300308,0,0,,0,0,106.08,False,False,True,True,-0.397190727702116,1,0.0052286915086037014,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-11,sz300394,0,0,,0,0,47.686,False,False,True,True,0.71309388265787244,1,0.0052286915086037014,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-11,sz300502,29689.524186687766,0.58193964207893889,,29689.524186687766,62.16545,69.543000000000006,False,False,True,True,1.0574893647414381,1,0.0052286915086037014,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-12,sh603986,0,0,,0,0,118.86,False,False,True,False,1.4593189212915449,1,0.00517286441446456,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-12,sh688008,17981.612709231234,0.4046131624932946,,17981.612709231234,77.31604999999999,80.695999999999998,False,False,True,True,0.97996425134922616,1,0.00517286441446456,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-12,sz300308,0,0,,0,0,114.09999999999999,False,False,True,True,0.05383623844298252,1,0.00517286441446456,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-12,sz300394,0,0,,0,0,52.564,False,False,True,True,1.1394761583935045,1,0.00517286441446456,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-12,sz300502,29689.524186687766,0.59021397309224088,,29689.524186687766,62.16545,71.293000000000006,False,False,True,True,1.3046806142234912,1,0.00517286441446456,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-13,sh603986,0,0,,0,0,117.81,False,False,True,False,1.4692713365871219,1,0.0052565879588836123,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-13,sh688008,17981.612709231234,0.39954483853339379,,17981.612709231234,77.31604999999999,78.415999999999997,False,False,True,False,0.89250105369431809,1,0.0052565879588836123,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-13,sz300308,0,0,,0,0,114.75,False,False,True,True,0.15415008018951157,1,0.0052565879588836123,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-13,sz300394,0,0,,0,0,51.621000000000002,False,False,True,True,1.029533603001934,1,0.0052565879588836123,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-13,sz300502,29689.524186687766,0.59519857350772265,,29689.524186687766,62.16545,70.75,False,False,True,True,1.3652519821236575,1,0.0052565879588836123,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-16,sh603986,0,0,,0,0,119.92,False,False,True,True,1.6993553433048454,1,0.0050412667171219477,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-16,sh688008,17981.612709231234,0.38581731748342452,,17981.612709231234,77.31604999999999,78.956000000000003,False,False,True,False,1.0322394930550232,1,0.0050412667171219477,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-16,sz300308,0,0,,0,0,118.67,False,False,True,True,0.36010716954548389,1,0.0050412667171219477,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-16,sz300394,0,0,,0,0,53,False,False,True,True,1.204787229056667,1,0.0050412667171219477,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-16,sz300502,29689.524186687766,0.60914141579945358,,29689.524186687766,65.858750000000001,75.5,False,False,True,True,1.6117813978767837,1,0.0050412667171219477,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-17,sh603986,0,0,,0,0,121.23,False,False,True,True,1.5581259919370944,1,0.0050239512103998551,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-17,sh688008,17981.612709231234,0.38551476749607877,,17981.612709231234,77.31604999999999,79.165999999999997,False,False,True,False,0.74790504346950493,1,0.0050239512103998551,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-17,sz300308,0,0,,0,0,117.45999999999999,False,False,True,True,0.060669775350030521,1,0.0050239512103998551,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-17,sz300394,0,0,,0,0,51.856999999999999,False,False,True,True,0.89446136363561879,1,0.0050239512103998551,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-17,sz300502,29689.524186687766,0.60946128129352151,,29689.524186687766,66.083449999999999,75.799999999999997,False,False,True,True,1.5441573020761219,1,0.0050239512103998551,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-18,sh603986,0,0,,0,0,121.53,False,False,True,True,1.4787326567812515,1,0.004862577397637834,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-18,sh688008,17981.612709231234,0.37690231351488201,,17981.612709231234,77.31604999999999,79.965999999999994,False,False,True,False,0.76677778104615046,1,0.004862577397637834,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-18,sz300308,0,0,,0,0,123.16,False,False,True,True,0.33210837659541342,1,0.004862577397637834,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-18,sz300394,0,0,,0,0,53.850000000000001,False,False,True,True,0.83905423929916612,1,0.004862577397637834,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-18,sz300502,29689.524186687766,0.61823510908748014,,29689.524186687766,69.071100000000001,79.442999999999998,False,False,True,True,1.9528930660942634,1,0.004862577397637834,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-19,sh603986,0,0,,0,0,122.12,False,False,True,True,1.5736827688778787,1,0.0048246096330773012,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-19,sh688008,17981.612709231234,0.37746676133957729,,17981.612709231234,77.31604999999999,80.715999999999994,False,False,True,False,0.87107354517022562,1,0.0048246096330773012,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-19,sz300308,0,0,,0,0,126.90000000000001,False,False,True,True,0.32777419628064436,1,0.0048246096330773012,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-19,sz300394,0,0,,0,0,53.5,False,False,True,True,0.5517166946042753,1,0.0048246096330773012,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-19,sz300502,29689.524186687766,0.61770862902734547,,29689.524186687766,69.462950000000006,80,False,False,True,True,1.9228446195894247,1,0.0048246096330773012,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-20,sh603986,0,0,,0,0,117.87,False,True,True,False,1.2968278356054539,1,0.0048992256768722649,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-20,sh688008,17981.612709231234,0.38458673256546833,,17981.612709231234,77.31604999999999,80.986000000000004,False,False,True,False,1.0224334868811902,1,0.0048992256768722649,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-20,sz300308,0,0,,0,0,128.09999999999999,False,False,True,True,0.59331583099303242,1,0.0048992256768722649,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-20,sz300394,0,0,,0,0,52.271000000000001,False,False,True,True,0.45887541310876284,1,0.0048992256768722649,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-20,sz300502,29689.524186687766,0.61051404175765944,,29689.524186687766,69.462950000000006,77.864000000000004,False,False,True,True,1.6955996429949722,1,0.0048992256768722649,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-23,sh603986,0,0,,0,0,119.12,False,True,True,False,1.3583069862984338,1,0.0050622046513049915,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-23,sh688008,17981.612709231234,0.37991236202404555,0,0,77.31604999999999,77.426000000000002,False,True,True,False,0.54238806872328904,1,0.0050622046513049915,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-23,sz300308,0,0,,0,0,125.69,False,False,True,True,0.41651789776053499,1,0.0050622046513049915,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-23,sz300394,0,0,,0,0,50.070999999999998,False,False,True,False,-0.024447133351977752,1,0.0050622046513049915,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-23,sz300502,29689.524186687766,0.61502543332464943,,29689.524186687766,69.462950000000006,75.914000000000001,False,False,True,True,1.3932120498754945,1,0.0050622046513049915,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-24,sh603986,0,0,,11473.619784855322,0,122.81999999999999,False,False,True,True,1.5355410142957258,1,0.38836289156632792,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-24,sh688008,0,0,,0,0,78.465999999999994,False,False,True,False,0.58662427728051447,1,0.38836289156632792,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-24,sz300308,0,0,,0,0,123.84999999999999,False,False,True,True,0.27100643049099199,1,0.38836289156632792,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-24,sz300394,0,0,,0,0,50.286000000000001,False,False,True,False,-0.15872336948687799,1,0.38836289156632792,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-24,sz300502,29689.524186687766,0.61163710843367203,,29689.524186687766,69.462950000000006,75.507000000000005,False,False,True,True,1.1097831192264549,1,0.38836289156632792,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-25,sh603986,11399.418839292921,0.37842925579707004,,11399.418839292921,111.8535,124.41,False,False,True,True,1.6367019664322622,1,0.0025003709951431194,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-25,sh688008,0,0,,0,0,80.195999999999998,False,False,True,False,0.80975223947058239,1,0.0025003709951431194,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-25,sz300308,0,0,,0,0,124.33,False,False,True,True,0.45320746325083067,1,0.0025003709951431194,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-25,sz300394,0,0,,0,0,50.786000000000001,False,False,True,False,-0.078767069637534978,1,0.0025003709951431194,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-25,sz300502,29689.524186687766,0.61907037320778679,,29689.524186687766,69.462950000000006,78.143000000000001,False,False,True,True,1.4790513071359321,1,0.0025003709951431194,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-26,sh603986,11399.418839292921,0.36098360935732721,,11399.418839292921,111.8535,122.16,False,False,True,False,1.4866168987346915,1,0.0024290334624111395,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-26,sh688008,0,0,,0,0,79.215999999999994,False,False,True,False,0.76499834273960721,1,0.0024290334624111395,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-26,sz300308,0,0,,0,0,128.30000000000001,False,False,True,True,0.69886638859815775,1,0.0024290334624111395,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-26,sz300394,0,0,,0,0,51.436,False,False,True,False,-0.13429449703392898,1,0.0024290334624111395,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-26,sz300502,29689.524186687766,0.63658735718026171,,29689.524186687766,71.473900000000015,82.713999999999999,False,False,True,True,1.7259028829550469,1,0.0024290334624111395,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-27,sh603986,11399.418839292921,0.35444442745931382,,11399.418839292921,112.16250000000001,125.25,False,False,True,True,1.598644263474553,1,0.0023261914601143477,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-27,sh688008,0,0,,0,0,79.566000000000003,False,False,True,False,0.85316737093000927,1,0.0023261914601143477,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-27,sz300308,0,0,,0,0,137,False,False,True,True,1.1042462405457365,1,0.0023261914601143477,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-27,sz300394,0,0,,0,0,52.779000000000003,False,False,True,False,0.17529804255524456,1,0.0023261914601143477,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-27,sz300502,29689.524186687766,0.64322938108057182,,29689.524186687766,75.440450000000013,87.272000000000006,False,False,True,True,2.0837775405574837,1,0.0023261914601143477,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-30,sh603986,11399.418839292921,0.3477668797751442,,11399.418839292921,112.279,125.44,False,False,True,True,1.327691922840627,1,0.0022789101998619121,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-30,sh688008,0,0,,0,0,81.415999999999997,False,False,True,True,0.96873424806536212,1,0.0022789101998619121,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-30,sz300308,0,0,,0,0,144.46000000000001,False,False,True,True,1.3102751085922995,1,0.0022789101998619121,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-30,sz300394,0,0,,0,0,56.171999999999997,False,False,True,True,0.57461573034344615,1,0.0022789101998619121,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-06-30,sz300502,29689.524186687766,0.64995421002499387,,29689.524186687766,77.866399999999999,90.013999999999996,False,False,True,True,2.3106991325202033,1,0.0022789101998619121,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-07-01,sh603986,11399.418839292921,0.34287479312912383,,11399.418839292921,112.4425,122.93000000000001,False,False,True,True,1.2498438599483905,1,0.0022927289548616936,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-07-01,sh688008,0,0,,0,0,81.415999999999997,False,False,True,True,1.1066180243986949,1,0.0022927289548616936,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-07-01,sz300308,0,0,,0,0,143.90000000000001,False,False,True,True,1.3528579139601034,1,0.0022927289548616936,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-07-01,sz300394,0,0,,0,0,55.450000000000003,False,False,True,False,0.59233535043048047,1,0.0022927289548616936,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-07-01,sz300502,29689.524186687766,0.65483247791601451,,29689.524186687766,77.866399999999999,90.143000000000001,False,False,True,True,2.3385743935583947,1,0.0022927289548616936,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-07-02,sh603986,11399.418839292921,0.34122021366157412,0,0,114.48999999999999,119.89,False,True,True,False,0.83127667439242137,1,0.0023395203604223659,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-07-02,sh688008,0,0,,0,0,79.676000000000002,False,False,True,False,0.76339752385952164,1,0.0023395203604223659,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
